user_id,apk,start_time,fg_time_ms,last_used
17392,com.snapchat.android,2020-06-21T11:56:57Z,23792010,2020-06-22T06:19:34Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,23810267,2020-06-22T06:19:53Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,23810267,2020-06-22T06:25:56Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,24459696,2020-06-22T06:38:50Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,24507123,2020-06-22T06:44:11Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,24536058,2020-06-22T06:49:32Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,24734481,2020-06-22T06:54:27Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,24811761,2020-06-22T06:57:57Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25125223,2020-06-22T07:03:55Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25356079,2020-06-22T07:08:42Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25381745,2020-06-22T07:14:20Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25438180,2020-06-22T07:17:00Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25536175,2020-06-22T07:22:57Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25553871,2020-06-22T07:26:33Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25610166,2020-06-22T07:32:24Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25631527,2020-06-22T07:36:24Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25771601,2020-06-22T07:44:26Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25901122,2020-06-22T07:48:06Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,25987203,2020-06-22T07:53:48Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26166771,2020-06-22T07:59:27Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26208747,2020-06-22T08:04:31Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26321998,2020-06-22T08:09:17Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26336464,2020-06-22T08:19:30Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26497448,2020-06-22T08:24:05Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26734697,2020-06-22T08:29:02Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26756707,2020-06-22T08:33:54Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,26756707,2020-06-22T08:35:03Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,27243569,2020-06-22T08:44:32Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,27361358,2020-06-22T08:46:37Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,27575256,2020-06-22T08:50:37Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,28006187,2020-06-22T08:59:35Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,28209256,2020-06-22T09:03:53Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,28255244,2020-06-22T09:06:01Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,28637665,2020-06-22T09:12:45Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,28840570,2020-06-22T09:18:57Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,29058619,2020-06-22T09:23:32Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,29115078,2020-06-22T09:27:03Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,29466642,2020-06-22T09:33:20Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,29624206,2020-06-22T09:37:51Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,30065962,2020-06-22T09:45:13Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,30605356,2020-06-22T09:54:26Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,30740347,2020-06-22T09:58:52Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,30765238,2020-06-22T10:01:30Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,31165303,2020-06-22T10:09:30Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,31207604,2020-06-22T10:11:22Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,32142654,2020-06-22T10:26:57Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,32571079,2020-06-22T10:34:05Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,32650724,2020-06-22T10:38:47Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,32787117,2020-06-22T10:44:03Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33106009,2020-06-22T10:49:25Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33239537,2020-06-22T10:54:25Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33346037,2020-06-22T10:59:22Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33573994,2020-06-22T11:03:54Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33683594,2020-06-22T11:09:14Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33871108,2020-06-22T11:14:17Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,33930512,2020-06-22T11:16:28Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,34321147,2020-06-22T11:24:32Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,34548497,2020-06-22T11:29:26Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,34674981,2020-06-22T11:32:16Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,34958692,2020-06-22T11:37:29Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,35305337,2020-06-22T11:43:30Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,35507713,2020-06-22T11:49:24Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,35580494,2020-06-22T11:54:29Z
17392,com.snapchat.android,2020-06-21T11:56:57Z,35612860,2020-06-22T11:55:46Z
17392,com.snapchat.android,2020-06-21T11:56:54Z,35612860,2020-06-22T11:55:44Z
17318,com.ironhidegames.android.kingdomrushorigins,2020-06-17T01:53:12Z,29271081,2020-06-18T01:53:12Z
17318,com.ironhidegames.android.kingdomrushorigins,2020-06-18T02:53:03Z,86399999,2020-06-19T02:53:03Z
17318,com.ironhidegames.android.kingdomrushorigins,2020-06-19T03:00:04Z,86399999,2020-06-20T03:00:04Z
